listing_id,operation,district,neighborhood,address,surface_m2,rooms,bathrooms,price_eur,price_per_m2,floor,elevator,balcony,furnished,condition,energy_certificate,has_parking,latitude,longitude,agency
5385,alquiler,Gràcia,Poble-sec,C/ Diagonal 282,99m2,three,two,N/A,?,N/A,yes,unknown,partially,reformado,?,yes,?,?,Particular
ID_5385,alquiler,Les Corts,Sagrada familia , ,N/A,three,two,1.200€,?,bajo,No,N,Sí,good,C,Y,?,2.0,unknown
5387,alquiler,Horta-Guinardó,Sant Antoni,unknown,108m2,N/A,N/A,1.200€,?,ático,no,no,partially,nuevo,E,Sí,41.35977,2.20165,Fotocasa
5388,lease,SANTS,Sagrada Família,C/ Aragó 379,75m2,three,1 baño,N/A,N/A,bajo,N,unknown,?,N/A,D,?,41.0,2.0,Particular
5389,alquiler,Horta-Guinardó,unknown,C/ Mallorca 71,109m2,2+,two,?,7258 €/m2,bajo,yes,Sí,Sí,reformado,G,Y,41.41869,N/A,unknown
ID_5389,buy,Gràcia,El raval,C/ Aragó 295,58m2,6,3,N/A,4691 €/m2,4º,no,N,N/A,good,E,?,41.40596,?,Idealista
,alquiler,SANTS,Les Corts,Calle Falsa 123,91,N/A,1,?,?,1º,unknown,no,No,N/A,G,No,41.3662,2.17963,unknown
ID_5391,VENDER,Les Corts,La Barceloneta,Passeig de Gràcia,?,three,two,1338389,N/A,4º,no,Y,No,?,A,?,N/A,N/A,Remax
5393,rent,Gràcia,El Born,unknown,137,three,two,1812,5955.95,N/A,?,yes,No,good,C,yes,?,2.15468,Housfy
5394,VENDER,Unknown,El Raval, ,103 m²,N/A,two,1.200€,N/A,3º,unknown,No,?,reformado,D,Sí,?,2.16133,Engel & Völkers
ID_5394,venta,Ciutat Vella,Sant Antoni,Passeig de Gràcia,N/A,three,two,?,N/A,N/A,Y,?,No,average,E,Y,N/A,?,Fotocasa
,buy,Horta-Guinardó,La Barceloneta,C/ Aragó 293,233,2+,3,162503 €,N/A,sótano,Sí,no,No,?,B,yes,41.36932,N/A,Particular
,rent,Sarrià-Sant Gervasi,El Clot,C/ Aragó 185,143 m²,?,1 baño,?,N/A,1º,Sí,N,Sí,reformado,G,No,41.35757,2.21033,Idealista
ID_5397,venta,Les Corts,El Born,Calle Falsa 123,42 m²,N/A,1,4994€,3200 €/m2,sótano,unknown,no,partially,nuevo,N/A,no,N/A,2.1691,Housfy
,venta,Horta-Guinardó,El raval,Passeig de Gràcia,?,1,1 baño,4584€,7738.76,bajo,Y,Y,?,N/A,?,Y,N/A,2.10641,unknown
ID_5399,buy,Eixampl,Sant Antoni,Passeig de Gràcia,132 m²,?,two,?,7870 €/m2,ático,Y,yes,Sí,N/A,B,unknown,41.0,N/A,Idealista
5401,alquiler,Les Corts,El Born,unknown,N/A,6,3,?,7525.77,1º,No,No,partially,good,F,unknown,41.42961,2.0,Idealista
5402,buy,Sant Andreu,El Clot,Passeig de Gràcia,58,N/A,two,1680095,5014.48,N/A,yes,N,partially,good,E,no,41.0,?,Housfy
,venta,Sarrià-Sant Gervasi,Sagrada familia ,Passeig de Gràcia,140 m²,N/A,N/A,1289446,5617.83,sótano,unknown,unknown,?,good,C,?,41.3998,N/A,Fotocasa
ID_5403,venta,Les Corts,Vila de Gràcia,Passeig de Gràcia,102m2,three,two,213525 €,?,N/A,unknown,N,N/A,good,D,no,N/A,2.0,Engel & Völkers
,alquiler,Sarrià-Sant Gervasi,Les Corts,Passeig de Gràcia,204,three,N/A,1.200€,N/A,3º,?,yes,Sí,?,B,yes,41.41575,2.0,Particular
,?,Eixampl,El Born,C/ Diagonal 297,52m2,2+,1 baño,N/A,3577 €/m2,ático,Y,unknown,No,N/A,A,Y,N/A,N/A,Housfy
5407,?,Sarrià-Sant Gervasi,Vila de Gràcia,C/ Mallorca 174,97m2,2+,two,N/A,?,2º,no,no,N/A,N/A,?,Y,41.0,N/A,Idealista
ID_5407,rent,Sarrià-Sant Gervasi,Sant Antoni,Calle Falsa 123,91m2,three,1 baño,607,7158.68,bajo,N,Y,N/A,poor,B,Sí,41.0,2.11346,Housfy
,rent,Horta-Guinardó,Les Corts,Calle Falsa 123,156,?,two,N/A,4161.13,1º,Sí,N,N/A,good,B,Y,N/A,?,unknown
,lease,Nou Barris,Les Corts, ,63m2,5,1 baño,336896 €,N/A,ático,?,No,partially,good,C,no,41.0,?,Fotocasa
,lease,gracia,Les Corts,unknown,115m2,2+,2,?,3979.33,sótano,No,no,partially,?,C,Sí,?,N/A,Particular
ID_5411,buy,Ciutat Vella,La Barceloneta,unknown,51m2,1,two,?,?,ático,N,N,?,?,E,no,41.0,2.19614,Housfy
ID_5412,?,Sant Martí,unknown,unknown,?,three,two,4765€,?,4º,Y,yes,Sí,average,N/A,N,N/A,2.0,unknown
,venta,gracia,Vila de Gràcia,Passeig de Gràcia,76m2,6,1 baño,892082,2339.3,sótano,Sí,Sí,Sí,nuevo,F,no,41.0,2.0,Idealista
5415,alquiler,SANTS,Sagrada Família,C/ Diagonal 51,98 m²,2+,3,969€,5716 €/m2,sótano,No,no,N/A,average,F,yes,41.0,2.21935,Particular
ID_5415,lease,Gràcia,Sant Antoni,Passeig de Gràcia,?,2+,?,183860,4049 €/m2,2º,N,Y,partially,nuevo,?,N,?,N/A,Remax
5417,venta,Nou Barris,El Born,unknown,?,N/A,two,3603€,N/A,1º,?,Y,Sí,good,F,unknown,?,?,unknown
ID_5417,alquiler,Sants-Montjuïc,La Barceloneta,C/ Diagonal 329,80 m²,three,1 baño,4195,?,bajo,yes,Sí,No,nuevo,E,no,?,N/A,Engel & Völkers
5419,buy,Sarrià-Sant Gervasi,Vila de Gràcia, ,115 m²,6,?,739112,5080 €/m2,4º,yes,no,Sí,?,C,yes,N/A,N/A,Fotocasa
ID_5419,?,Unknown,Sagrada familia , ,?,?,1,1.200€,8481.92,N/A,no,N,partially,poor,D,yes,41.4204,2.0,Particular
,alquiler,Eixampl,Poble-sec,C/ Mallorca 338,234,2+,two,1.200€,5834 €/m2,3º,Sí,N,Sí,average,G,?,?,2.17361,Engel & Völkers
ID_5421,venta,Sant Martí,Poble-sec,unknown,41 m²,three,?,897€,?,4º,Y,unknown,partially,poor,E,Sí,41.39525,2.13881,unknown
ID_5422,?,Sant Martí,Sagrada familia ,unknown,?,?,?,1.200€,3359.88,sótano,no,unknown,N/A,N/A,D,unknown,41.0,2.17692,Idealista
,VENDER,Gràcia,Diagonal Mar,unknown,93m2,three,1,1.200€,?,4º,?,No,Sí,poor,E,yes,?,?,Engel & Völkers
ID_5424,VENDER,Nou Barris,Les Corts,Passeig de Gràcia,66m2,?,?,1192542,3542 €/m2,sótano,No,no,N/A,average,D,?,N/A,N/A,Remax
ID_5425,?,Sant Martí,El Born,unknown,N/A,?,1 baño,1221€,?,ático,N,unknown,?,reformado,?,Sí,41.0,?,Fotocasa
,rent,Nou Barris,El Raval,C/ Aragó 370,40 m²,?,two,?,4361 €/m2,N/A,?,Y,No,poor,?,unknown,?,?,unknown
,venta,Horta-Guinardó,Poble-sec,Calle Falsa 123,N/A,2+,?,1.200€,?,2º,N,no,?,?,C,unknown,N/A,2.0,Idealista
,VENDER,Les Corts,El Clot,unknown,?,?,1 baño,N/A,N/A,2º,No,Y,Sí,poor,?,yes,41.4273,?,Fotocasa
5430,VENDER,Eixampl,Diagonal Mar,Calle Falsa 123,111m2,?,?,?,?,2º,unknown,unknown,partially,nuevo,?,no,41.40292,2.21989,Housfy
ID_5430,?,Les Corts,?,Calle Falsa 123,?,2+,two,?,7831 €/m2,sótano,no,?,No,reformado,A,Y,N/A,N/A,Particular
5432,VENDER,Sarrià-Sant Gervasi,El Born,Calle Falsa 123,210,?,1 baño,1.200€,2692.66,3º,Y,?,N/A,poor,N/A,No,41.42039,2.21827,unknown
,buy,Ciutat Vella,El Clot,unknown,?,?,1 baño,311354 €,?,2º,no,No,partially,average,?,N,41.0,?,Idealista
ID_5433,venta,Sarrià-Sant Gervasi,?,Passeig de Gràcia,N/A,5,N/A,3786€,?,ático,unknown,unknown,N/A,?,G,no,41.0,2.1819,Idealista
5435,VENDER,Ciutat Vella,Sant Antoni,Calle Falsa 123,?,?,two,N/A,N/A,1º,no,Y,partially,?,B,No,41.40664,2.0,unknown
5436,rent,Sant Andreu,El Born, ,62m2,2+,N/A,2146,?,ático,Sí,Sí,No,?,A,N,41.0,2.161,Particular
5437,alquiler,Horta-Guinardó,Vila de Gràcia,C/ Gran Via 77,?,2+,1 baño,290138 €,6168 €/m2,1º,Y,?,No,a reformar,G,Sí,?,2.0,Fotocasa
,?,Eixample,Poble-sec, ,119m2,6,N/A,1894€,6577 €/m2,ático,N,yes,No,a reformar,F,Sí,?,2.10475,Particular
,venta,SANTS,Vila de Gràcia,unknown,N/A,N/A,?,443407 €,3796 €/m2,2º,unknown,N,partially,poor,D,Y,N/A,N/A,Idealista
ID_5439,lease,Sarrià-Sant Gervasi,La Barceloneta,Calle Falsa 123,82,2,N/A,?,7400 €/m2,N/A,no,N,?,poor,?,no,41.41312,2.0,Housfy
,lease,Sarrià-Sant Gervasi,Sagrada Família,Passeig de Gràcia,?,2+,?,1.200€,2151.48,4º,Sí,Sí,No,good,A,Sí,?,?,Engel & Völkers
ID_5441,venta,Les Corts,La Barceloneta,Calle Falsa 123,81m2,N/A,N/A,397668 €,N/A,sótano,?,yes,partially,poor,G,No,41.0,N/A,Particular
ID_5442,buy,Gràcia,Les Corts,Calle Falsa 123,?,4,N/A,N/A,2299.4,sótano,Sí,Sí,No,nuevo,A,yes,41.0,2.0,Idealista
5444,venta,Nou Barris,La Barceloneta,unknown,N/A,N/A,1 baño,1.200€,3264.16,3º,No,unknown,Sí,?,G,yes,?,2.0,unknown
,buy,Horta-Guinardó,Sagrada familia ,C/ Aragó 169,N/A,2+,2,1.200€,6207 €/m2,sótano,No,no,N/A,poor,D,No,41.0,2.199,Engel & Völkers
5446,buy,gracia,Sagrada Família,unknown,147 m²,three,?,?,2268.14,bajo,N,no,?,reformado,F,N,41.0,N/A,Engel & Völkers
,VENDER,gracia,El raval,C/ Mallorca 141,?,three,3,3278€,N/A,sótano,Y,Sí,partially,N/A,B,N,?,?,Particular
ID_5447,buy,Les Corts,unknown,Calle Falsa 123,N/A,2+,1 baño,891€,7781 €/m2,1º,?,yes,partially,good,A,no,N/A,2.0,unknown
5449,VENDER,Nou Barris,Poble-sec,unknown,?,?,1,1.200€,?,1º,no,no,No,nuevo,B,N,N/A,N/A,unknown
5450,buy,Ciutat Vella,Sagrada Família,C/ Diagonal 360,109m2,three,two,1.200€,?,1º,Y,no,partially,reformado,D,N,?,2.0,Idealista
ID_5450,venta,Les Corts,El Raval,unknown,55 m²,5,?,851€,7405.24,sótano,Y,Sí,N/A,a reformar,?,yes,N/A,?,Housfy
ID_5451,buy,Gràcia,Sagrada Família,C/ Diagonal 349,?,2+,two,?,?,4º,Sí,?,Sí,?,A,Y,?,?,Remax
ID_5452,buy,Sarrià-Sant Gervasi,Sant Antoni,C/ Gran Via 207,61 m²,5,N/A,134783 €,5264 €/m2,2º,no,no,partially,reformado,D,no,41.0,N/A,Remax
5454,venta,gracia,Les Corts,Calle Falsa 123,125 m²,three,two,1.200€,?,ático,unknown,?,Sí,reformado,E,unknown,N/A,2.10308,Fotocasa
,buy,Gràcia,El raval,unknown,?,3,1 baño,130341 €,N/A,4º,yes,Y,?,good,N/A,Sí,41.0,?,unknown
5456,rent,Eixample,Vila de Gràcia,Passeig de Gràcia,102m2,three,N/A,?,N/A,N/A,Sí,unknown,N/A,poor,D,yes,?,?,Housfy
5457,VENDER,Ciutat Vella,Sagrada familia ,Passeig de Gràcia,84,?,two,N/A,N/A,4º,unknown,unknown,N/A,reformado,F,N,?,?,Housfy
ID_5457,alquiler,Eixample,El Clot,Passeig de Gràcia,126,2+,1 baño,N/A,6482.17,bajo,No,unknown,N/A,a reformar,?,Sí,41.0,?,Remax
,lease,Sant Martí,Sagrada familia ,Passeig de Gràcia,?,?,?,140103 €,?,3º,No,No,Sí,a reformar,B,N,?,2.0,Fotocasa
,VENDER,Sarrià-Sant Gervasi,Poble-sec,C/ Diagonal 187,87 m²,three,N/A,338795 €,?,4º,Y,No,No,N/A,?,no,41.38822,2.19951,Idealista
ID_5460,?,Les Corts,unknown,Calle Falsa 123,104 m²,three,1 baño,1.200€,N/A,bajo,Sí,Y,partially,nuevo,N/A,yes,41.0,2.10349,Remax
5462,rent,Gràcia,El Clot, ,111m2,2+,N/A,1.200€,4577 €/m2,sótano,N,no,?,a reformar,N/A,Sí,?,?,unknown
ID_5462,rent,gracia,Les Corts,Passeig de Gràcia,N/A,2+,N/A,2858,6206 €/m2,4º,Y,No,Sí,?,C,no,41.0,?,Remax
,?,Horta-Guinardó,El Clot,Calle Falsa 123,66 m²,N/A,N/A,1291555,?,sótano,unknown,?,partially,N/A,N/A,N,41.37982,?,Housfy
ID_5464,VENDER,Sarrià-Sant Gervasi,El Clot,unknown,?,three,2,N/A,?,ático,No,unknown,?,?,F,Sí,41.35293,2.0,Idealista
,alquiler,Unknown,El raval,C/ Diagonal 3,244,N/A,N/A,2017,?,1º,No,no,partially,?,F,unknown,41.0,N/A,Particular
5467,buy,Sant Andreu,Diagonal Mar,C/ Diagonal 12,N/A,2+,1,?,?,ático,?,unknown,No,?,F,Sí,?,2.0,Fotocasa
ID_5467,buy,gracia,El Born,Calle Falsa 123,N/A,?,N/A,N/A,?,1º,unknown,unknown,N/A,good,N/A,no,N/A,N/A,Remax
5469,VENDER,Ciutat Vella,El Clot,unknown,N/A,2+,?,1913€,N/A,bajo,yes,?,Sí,poor,B,N,41.0,N/A,Particular
,buy,Nou Barris,Sant Antoni,Calle Falsa 123,74 m²,3,1 baño,3099€,N/A,N/A,yes,?,?,N/A,N/A,Sí,?,N/A,Remax
5471,alquiler,Unknown,El Raval,Passeig de Gràcia,195,?,two,N/A,7713 €/m2,4º,No,No,?,reformado,G,Y,N/A,?,Remax
,lease,Ciutat Vella,Sagrada Família,Calle Falsa 123,83 m²,three,N/A,329864 €,?,ático,yes,Y,N/A,?,?,?,41.0,?,Remax
,venta,Sants-Montjuïc,El Clot,C/ Mallorca 224,N/A,5,1 baño,373851 €,?,sótano,N,Sí,?,?,E,?,?,?,Fotocasa
,?,Eixample,?,unknown,N/A,2+,?,113609 €,N/A,3º,Sí,?,No,poor,E,Y,41.0,2.0,Particular
5475,alquiler,Sants-Montjuïc,El Born,C/ Aragó 14,?,2+,?,112079 €,?,1º,unknown,Y,No,reformado,E,N,41.0,?,Fotocasa
5476,VENDER,Horta-Guinardó,?,Passeig de Gràcia,250,?,1,N/A,?,3º,?,unknown,partially,average,B,N,N/A,2.12718,Housfy
,rent,Sarrià-Sant Gervasi,Poble-sec,C/ Mallorca 147,N/A,N/A,1 baño,?,7392.61,2º,Y,?,N/A,nuevo,?,No,N/A,?,Particular
,lease,SANTS,Sagrada familia , ,88m2,?,two,1232652,N/A,bajo,no,Sí,Sí,nuevo,C,yes,?,?,unknown
ID_5478,venta,Les Corts,El Born,unknown,120 m²,2+,1 baño,?,6899.84,3º,No,N,No,reformado,N/A,unknown,41.38916,?,Engel & Völkers
5480,lease,Horta-Guinardó,?,C/ Mallorca 395,N/A,?,1 baño,1.200€,N/A,ático,No,unknown,No,reformado,F,N,?,?,Idealista
,venta,Les Corts,El Raval,Calle Falsa 123,59 m²,three,1 baño,N/A,N/A,N/A,N,unknown,?,good,N/A,Sí,41.36361,2.11823,Remax
,VENDER,Sants-Montjuïc,El Clot,unknown,N/A,2,N/A,?,N/A,bajo,Y,no,partially,?,?,Sí,41.0,2.0,Remax
5483,VENDER,Gràcia,El Born, ,N/A,N/A,1 baño,1.200€,?,N/A,Y,No,N/A,average,D,no,N/A,N/A,Housfy
ID_5483,alquiler,Nou Barris,Sagrada Família,Calle Falsa 123,85m2,N/A,1 baño,N/A,N/A,ático,N,yes,?,reformado,C,unknown,41.0,2.14229,Idealista
ID_5484,VENDER,Eixample,La Barceloneta,Calle Falsa 123,?,5,?,N/A,2813.42,N/A,Sí,Y,No,nuevo,?,unknown,41.0,2.0,unknown
,buy,Eixample,El Born,Passeig de Gràcia,?,2+,two,1246871,8354.66,sótano,Sí,Y,Sí,poor,B,yes,41.37331,2.19848,Particular
,lease,Eixample,Sagrada familia ,C/ Diagonal 81,N/A,?,two,?,8752.41,2º,N,Sí,Sí,good,C,Sí,41.0,N/A,unknown
ID_5487,buy,Sants-Montjuïc,Les Corts, ,110m2,three,1 baño,426798 €,5360 €/m2,1º,unknown,No,N/A,a reformar,A,no,41.0,2.0,Remax
ID_5488,venta,gracia,?,Calle Falsa 123,122,N/A,two,2736€,6397 €/m2,sótano,Sí,No,No,average,C,Sí,N/A,?,Housfy
,?,Sants-Montjuïc,Vila de Gràcia, ,81,N/A,N/A,N/A,N/A,N/A,no,yes,partially,poor,?,Y,N/A,2.19996,Engel & Völkers
5491,VENDER,Eixample,El Born,Calle Falsa 123,?,2+,1,297571,6505.01,4º,N,N,No,N/A,G,Y,41.0,N/A,Remax
ID_5491,rent,Sants-Montjuïc,Poble-sec,Passeig de Gràcia,226,2+,two,1.200€,?,N/A,Y,No,Sí,?,C,Sí,41.3888,2.0,Housfy
ID_5492,?,Sant Andreu,El Raval,C/ Mallorca 396,N/A,three,N/A,?,3641 €/m2,sótano,No,unknown,No,good,G,yes,41.0,2.0,Housfy
,rent,Sants-Montjuïc,Diagonal Mar,unknown,58,2+,1 baño,1.200€,5023.41,N/A,unknown,no,No,good,D,yes,N/A,2.0,unknown
ID_5494,alquiler,Unknown,Vila de Gràcia,Calle Falsa 123,44 m²,4,N/A,N/A,?,bajo,?,N,partially,N/A,?,No,N/A,2.0,Engel & Völkers
5496,lease,Sarrià-Sant Gervasi,unknown,C/ Diagonal 291,140 m²,?,1,2569€,5263.68,2º,N,Sí,No,?,A,?,N/A,2.20205,Particular
ID_5496,venta,gracia,Poble-sec,Passeig de Gràcia,?,N/A,N/A,N/A,3700 €/m2,2º,Sí,?,?,?,E,unknown,41.0,?,Particular
ID_5497,buy,SANTS,El Born, ,N/A,three,1,1.200€,8151.0,1º,yes,Y,Sí,average,F,no,?,N/A,unknown
,rent,SANTS,Diagonal Mar, ,N/A,?,two,N/A,4124 €/m2,bajo,Sí,No,partially,poor,D,?,41.0,2.21866,Fotocasa
,rent,SANTS,El Raval,Passeig de Gràcia,84,N/A,?,3489€,?,4º,N,N,No,a reformar,A,Sí,N/A,N/A,unknown
ID_5500,buy,Sant Martí,Poble-sec,unknown,103 m²,3,?,?,N/A,1º,yes,no,No,a reformar,D,No,41.0,2.0,Housfy
ID_5501,venta,Sants-Montjuïc,Sagrada Família,Calle Falsa 123,150,1,N/A,1.200€,7407 €/m2,sótano,no,N,N/A,average,?,Y,41.0,2.0,Fotocasa
5503,alquiler,Sants-Montjuïc,Sagrada familia , ,N/A,2+,1,?,3797 €/m2,sótano,Y,yes,N/A,average,D,Y,41.37156,?,Particular
,VENDER,Eixample,Les Corts,unknown,80m2,three,?,321881 €,2051.68,1º,?,no,partially,nuevo,E,unknown,N/A,N/A,Idealista
,rent,Nou Barris,El raval,Calle Falsa 123,136,?,N/A,491562 €,4064 €/m2,sótano,?,?,?,a reformar,D,unknown,41.0,?,Housfy
ID_5505,?,Sarrià-Sant Gervasi,?,unknown,81 m²,N/A,N/A,1457295,?,3º,N,No,N/A,reformado,B,Y,41.0,N/A,Fotocasa
5507,rent,Les Corts,Sagrada Família, ,58 m²,N/A,?,1.200€,6922 €/m2,3º,?,No,N/A,good,N/A,Sí,41.38062,2.14278,Housfy
,alquiler,Ciutat Vella,El Clot,Calle Falsa 123,114 m²,2+,3,161515 €,5467.06,ático,N,Sí,?,good,G,unknown,41.0,N/A,Fotocasa
5509,venta,Sant Martí,Sant Antoni, ,N/A,1,two,1889503,9924.07,ático,?,?,partially,N/A,D,No,41.0,2.17168,Remax
ID_5509,venta,Nou Barris,El Raval,Calle Falsa 123,53m2,N/A,two,1.200€,?,1º,?,N,Sí,nuevo,E,N,?,?,Remax
,VENDER,Sants-Montjuïc,Sant Antoni,C/ Mallorca 64,174,4,1 baño,157359 €,3617 €/m2,3º,?,unknown,No,poor,C,Sí,41.38783,2.0,Engel & Völkers
5512,?,Eixampl,El Born,Calle Falsa 123,N/A,3,1,139573 €,4600.88,bajo,Sí,yes,No,poor,B,No,?,?,Fotocasa
,rent,Sants-Montjuïc,Vila de Gràcia,unknown,114m2,6,?,N/A,?,bajo,N,Y,N/A,average,N/A,No,?,N/A,unknown
ID_5513,rent,Horta-Guinardó,Les Corts,unknown,113,2+,1 baño,N/A,7318 €/m2,bajo,yes,Sí,N/A,average,B,Sí,41.4109,2.0,Particular
5515,venta,Les Corts,Diagonal Mar, ,96m2,1,?,203707 €,4804.33,N/A,unknown,?,?,average,D,yes,41.39785,N/A,Fotocasa
,lease,Les Corts,Vila de Gràcia,C/ Gran Via 175,210,N/A,N/A,365188,7355 €/m2,ático,Sí,?,partially,poor,F,yes,41.39978,2.21998,Engel & Völkers
ID_5516,alquiler,Les Corts,El raval,C/ Gran Via 398,?,?,N/A,?,N/A,bajo,unknown,unknown,No,poor,E,?,41.35723,N/A,Remax
5518,venta,Ciutat Vella,El Clot, ,210,1,two,3148€,3186 €/m2,ático,N,no,Sí,poor,F,no,?,2.0,Engel & Völkers
ID_5518,rent,gracia,Diagonal Mar,Passeig de Gràcia,N/A,?,two,2548,?,sótano,Y,N,No,average,D,No,41.0,2.12709,unknown
ID_5519,?,Les Corts,El Born,unknown,?,N/A,1 baño,250690 €,6740 €/m2,ático,?,?,N/A,poor,N/A,no,41.42717,N/A,Fotocasa
,buy,Horta-Guinardó,Les Corts,Passeig de Gràcia,N/A,three,N/A,1.200€,N/A,4º,N,yes,?,average,G,yes,N/A,2.0,Housfy
,alquiler,gracia,El raval,Calle Falsa 123,93,?,3,1159€,N/A,1º,Sí,Y,N/A,average,N/A,N,?,?,Fotocasa
ID_5522,venta,Nou Barris,unknown,Passeig de Gràcia,63m2,three,1 baño,?,6924.78,2º,yes,yes,N/A,poor,G,unknown,N/A,2.0,unknown
ID_5523,?,Ciutat Vella,El Clot,unknown,234,three,N/A,291731 €,3977.55,3º,yes,Y,N/A,N/A,F,?,N/A,?,Idealista
5525,VENDER,Gràcia,Sagrada Família, ,108m2,2+,two,301452 €,?,sótano,Y,No,No,N/A,G,Sí,41.40796,2.0,Engel & Völkers
5526,?,Sant Martí,Les Corts,Calle Falsa 123,145 m²,2,?,492427 €,9628.16,ático,Sí,Sí,partially,nuevo,F,?,?,?,Particular
ID_5526,alquiler,Unknown,Sant Antoni,Passeig de Gràcia,58,2+,two,2914€,5955 €/m2,4º,N,N,No,poor,B,no,41.0,N/A,Idealista
,venta,SANTS,Sagrada familia ,C/ Aragó 384,94m2,N/A,N/A,1750650,4765.23,2º,No,N,Sí,nuevo,G,no,41.0,?,Fotocasa
ID_5528,alquiler,Ciutat Vella,unknown, ,39,?,2,4418€,N/A,2º,N,Y,partially,poor,N/A,Sí,?,2.19288,Remax
ID_5529,lease,Horta-Guinardó,Diagonal Mar, ,47,three,?,?,7289 €/m2,sótano,Sí,No,partially,nuevo,C,Sí,41.37985,2.11338,Remax
ID_5530,rent,Nou Barris,El Raval,C/ Aragó 173,249,2+,two,?,N/A,2º,Y,Sí,partially,poor,E,no,41.39871,2.0,Fotocasa
5532,buy,SANTS,Poble-sec,Calle Falsa 123,106 m²,2+,N/A,N/A,5362 €/m2,ático,yes,?,?,poor,N/A,yes,41.0,?,unknown
5533,venta,Eixample,El raval,C/ Diagonal 16,?,three,?,N/A,?,1º,No,yes,No,reformado,A,Sí,41.0,N/A,Remax
5534,alquiler,Sant Martí,unknown,Passeig de Gràcia,N/A,?,N/A,1.200€,6767 €/m2,ático,No,Y,?,good,D,no,N/A,2.18535,Remax
,VENDER,gracia,Sant Antoni, ,43,1,1 baño,4066€,9697.87,1º,Sí,Y,partially,?,E,N,41.36154,?,Engel & Völkers
5536,buy,gracia,Sagrada Família, ,112m2,2+,?,1108813,N/A,ático,Y,N,No,nuevo,D,unknown,?,2.0,Housfy
ID_5536,venta,Nou Barris,Sant Antoni,Passeig de Gràcia,146,2+,?,1.200€,6301 €/m2,bajo,yes,No,partially,?,D,unknown,?,2.0,unknown
5538,lease,gracia,unknown, ,143 m²,2+,1 baño,N/A,2110.61,1º,no,?,No,?,B,No,41.0,2.1764,Idealista
ID_5538,rent,Gràcia,unknown,Calle Falsa 123,144 m²,2+,?,N/A,N/A,bajo,Sí,no,partially,nuevo,N/A,no,41.0,?,Remax
5540,venta,gracia,Sagrada familia ,C/ Mallorca 123,?,3,?,N/A,?,ático,unknown,No,?,?,A,no,?,?,unknown
,VENDER,Ciutat Vella,Sagrada familia , ,?,2+,3,?,?,1º,unknown,unknown,N/A,poor,A,Sí,?,2.11526,Engel & Völkers
5542,lease,Les Corts,El Born,Passeig de Gràcia,N/A,three,N/A,4131€,N/A,4º,No,Sí,partially,good,?,no,?,?,Fotocasa
5543,?,Sant Andreu,El Raval,Calle Falsa 123,?,6,1 baño,1.200€,4588.76,4º,Sí,No,?,average,E,Y,?,N/A,unknown
ID_5543,lease,Nou Barris,Sant Antoni,Calle Falsa 123,65m2,?,?,?,?,sótano,yes,Y,Sí,a reformar,N/A,N,N/A,?,Engel & Völkers
ID_5544,rent,gracia,Les Corts,C/ Mallorca 384,142 m²,N/A,two,4387€,7605.4,4º,N,No,N/A,reformado,D,No,41.40143,N/A,Remax
5546,buy,Gràcia,Sant Antoni,C/ Mallorca 164,91,three,2,152592 €,6294 €/m2,4º,Y,Y,?,poor,B,Sí,41.0,2.0,Idealista
5547,?,Ciutat Vella,Vila de Gràcia,Passeig de Gràcia,?,N/A,?,700720,?,sótano,No,yes,N/A,a reformar,G,No,41.36285,2.18118,Engel & Völkers
ID_5547,VENDER,Eixampl,?,unknown,40 m²,?,two,?,N/A,2º,unknown,Sí,Sí,N/A,G,Y,41.0,2.0,unknown
5549,rent,Gràcia,Poble-sec,unknown,98m2,1,?,?,N/A,bajo,yes,N,partially,?,?,yes,41.37577,N/A,Remax
ID_5549,alquiler,Eixample,Diagonal Mar,Calle Falsa 123,232,2+,two,1.200€,N/A,1º,?,unknown,Sí,N/A,N/A,N,?,2.20063,Particular
,VENDER,gracia,El Born,Calle Falsa 123,N/A,?,1 baño,265715 €,N/A,3º,no,unknown,partially,poor,E,Sí,41.0,2.16656,Fotocasa
5552,lease,SANTS,El Born,Calle Falsa 123,81m2,1,N/A,?,?,ático,no,No,partially,reformado,C,No,41.35164,2.0,Fotocasa
5553,venta,Sant Andreu,Sagrada Família,C/ Diagonal 385,82m2,2,N/A,297953 €,2785.83,1º,Y,Sí,No,average,E,yes,N/A,N/A,Engel & Völkers
,lease,Nou Barris,La Barceloneta,unknown,58,?,3,?,7333 €/m2,2º,Sí,Sí,No,good,G,Sí,?,?,Housfy
5555,buy,Eixample,Les Corts,unknown,N/A,3,1 baño,N/A,8193.97,3º,Sí,yes,No,a reformar,A,unknown,41.38891,2.0,Housfy
5556,rent,Sant Andreu,El Raval,C/ Diagonal 372,138 m²,three,?,N/A,2936.66,1º,Sí,No,No,a reformar,B,Sí,?,?,Particular
,?,Les Corts,Sagrada Família, ,173,N/A,1,3516€,N/A,ático,No,yes,N/A,nuevo,?,yes,41.0,N/A,Engel & Völkers
,venta,Sant Andreu,Poble-sec,Passeig de Gràcia,N/A,N/A,?,?,4651.65,2º,Sí,no,N/A,a reformar,C,no,41.0,2.0,Idealista
5559,alquiler,Sarrià-Sant Gervasi,Diagonal Mar,unknown,?,1,?,1.200€,4173 €/m2,bajo,Sí,yes,?,reformado,G,No,N/A,?,Remax
