listing_id,operation,district,neighborhood,address,surface_m2,rooms,bathrooms,price_eur,price_per_m2,floor,elevator,balcony,furnished,condition,energy_certificate,has_parking,latitude,longitude,agency
ID_6078,buy,gracia,La Barceloneta,Calle Falsa 123,107.0,1,,4369.0,,,,,,,B,True,41.42639,2.0,Engel & Völkers
,rent,Horta-Guinardó,Sagrada familia,,,,3,,490974.0,4º,True,False,True,reformado,,False,,,Particular
,venta,Horta-Guinardó,Sagrada familia,Calle Falsa 123,71.0,,1,870844.0,,2º,,True,,good,B,False,41.0,2.0,Remax
ID_6081,rent,Les Corts,,Passeig de Gràcia,,,2,4816.0,,sótano,True,True,False,,A,True,,2.15607,Fotocasa
6083,rent,SANTS,Diagonal Mar,C/ Mallorca 29,,,1,,3820.0,ático,,False,,nuevo,B,,,2.0,Housfy
6084,VENDER,Sants-Montjuïc,Poble-sec,Passeig de Gràcia,212.0,,2,3653.0,,bajo,False,,,poor,B,,41.0,,Fotocasa
6085,lease,Sarrià-Sant Gervasi,El Raval,C/ Diagonal 147,,3,1,,911031.0,2º,True,True,,poor,C,False,41.0,,Housfy
ID_6085,rent,Unknown,La Barceloneta,Calle Falsa 123,,3,2,4481.0,,2º,True,True,False,a reformar,G,True,41.37295,,Engel & Völkers
ID_6086,venta,Sarrià-Sant Gervasi,Sant Antoni,,,3,,946780.0,,4º,,,True,poor,A,,,,Particular
ID_6087,buy,Sant Martí,El Born,Calle Falsa 123,,,,541109.0,4294.0,2º,,False,False,poor,D,False,41.39286,,Particular
,lease,gracia,Diagonal Mar,Passeig de Gràcia,88.0,2,1,1200.0,,,True,True,,,C,False,,2.21195,Particular
,venta,Unknown,El Born,Passeig de Gràcia,93.0,,2,,4909.0,ático,True,False,,good,D,False,,,Engel & Völkers
6091,alquiler,Sants-Montjuïc,Les Corts,C/ Mallorca 202,,2,,490531.0,,sótano,False,True,,a reformar,G,,,,Idealista
6092,lease,Gràcia,El Born,,119.0,,,190322.0,237364.0,4º,True,False,False,good,E,False,41.3873,2.0,Engel & Völkers
ID_6092,buy,Sarrià-Sant Gervasi,Poble-sec,Calle Falsa 123,54.0,2,,1200.0,,2º,False,True,,nuevo,E,False,41.0,2.0,Idealista
,venta,Eixample,,,119.0,2,,,772607.0,2º,True,False,True,good,,,,,Fotocasa
,venta,Ciutat Vella,Diagonal Mar,,,,2,1732249.0,3489.0,4º,True,False,True,average,G,True,,,Particular
ID_6095,alquiler,Eixampl,Sagrada Família,C/ Diagonal 88,,2,1,173020.0,,3º,False,True,False,reformado,B,True,,,Idealista
,venta,Sarrià-Sant Gervasi,La Barceloneta,C/ Aragó 390,103.0,5,2,4508.0,,2º,True,False,False,poor,G,True,,,Housfy
6098,rent,Eixampl,El Born,,,4,,1200.0,,,,False,,good,B,False,41.0,,Engel & Völkers
,alquiler,SANTS,,Passeig de Gràcia,,6,3,,,2º,,False,,nuevo,G,True,,2.0,Engel & Völkers
6100,rent,Sant Andreu,El Born,,95.0,2,2,,956054.0,4º,True,,,poor,F,False,,,
6101,VENDER,Unknown,Sant Antoni,C/ Mallorca 324,,2,,,,2º,False,True,,,D,False,,2.11714,Remax
ID_6101,venta,Horta-Guinardó,Les Corts,,,2,,508091.0,,bajo,False,True,True,,A,True,,,Fotocasa
,VENDER,Eixample,El Clot,Calle Falsa 123,,2,1,,,3º,,False,,reformado,E,False,41.0,2.0,Fotocasa
6104,VENDER,Sants-Montjuïc,Sant Antoni,C/ Aragó 287,187.0,2,2,1602480.0,889053.0,bajo,True,,,reformado,,,,,Idealista
6105,buy,Sant Martí,Sagrada Família,,121.0,2,,843.0,,3º,,True,,good,C,False,41.41082,2.0,Housfy
6106,buy,Sarrià-Sant Gervasi,La Barceloneta,C/ Diagonal 6,,3,,1200.0,520052.0,4º,False,True,,poor,A,,,2.0,Engel & Völkers
ID_6106,venta,Les Corts,El Clot,,,4,1,363737.0,5895.0,1º,True,True,,nuevo,A,,,,Engel & Völkers
,,Nou Barris,Sagrada Família,C/ Mallorca 224,,,2,,886421.0,2º,True,False,False,,,False,,2.20573,
6109,alquiler,Sarrià-Sant Gervasi,El Born,C/ Mallorca 376,191.0,3,1,1200.0,458568.0,sótano,False,False,True,good,,,,,Idealista
ID_6109,VENDER,Les Corts,Poble-sec,C/ Gran Via 10,84.0,2,1,1200.0,366214.0,sótano,True,,False,average,F,True,,,
ID_6110,,Sarrià-Sant Gervasi,El Clot,C/ Diagonal 394,,,1,1200.0,522583.0,sótano,False,True,,reformado,E,False,,2.0,Fotocasa
ID_6111,rent,SANTS,El Clot,C/ Diagonal 121,141.0,4,,,,sótano,False,False,,nuevo,D,True,,,Remax
6113,venta,Unknown,,Passeig de Gràcia,243.0,3,,196609.0,,1º,True,,True,,F,False,41.42514,2.13102,Idealista
ID_6113,rent,Eixample,La Barceloneta,,91.0,2,2,,,1º,,True,,poor,D,False,41.0,,Engel & Völkers
ID_6114,,Sant Andreu,,C/ Diagonal 65,85.0,,,1437.0,97447.0,sótano,,False,,,F,False,,,Engel & Völkers
ID_6115,venta,Sant Martí,Diagonal Mar,Calle Falsa 123,59.0,,,1200.0,5762.0,,True,False,,,,True,41.39943,2.0,
ID_6116,buy,gracia,El Born,,63.0,3,1,,,,True,True,,reformado,,True,,,Housfy
,lease,Unknown,,Passeig de Gràcia,,4,2,798793.0,,,True,,,reformado,B,False,,2.0,Engel & Völkers
,rent,Les Corts,La Barceloneta,Calle Falsa 123,144.0,,,,,ático,,True,,a reformar,,,41.0,2.0,Fotocasa
6120,buy,Sants-Montjuïc,Sagrada Família,Passeig de Gràcia,46.0,2,2,1200.0,,2º,True,False,,,G,True,41.0,2.0,Particular
ID_6120,venta,gracia,Poble-sec,Passeig de Gràcia,231.0,2,1,875574.0,,bajo,True,True,True,reformado,B,,41.41942,,Particular
,,SANTS,El Raval,Calle Falsa 123,104.0,2,1,1577273.0,6067.0,,False,,,a reformar,F,False,41.37186,2.0,Fotocasa
ID_6122,alquiler,Sants-Montjuïc,La Barceloneta,Passeig de Gràcia,74.0,,2,4975.0,,sótano,False,False,,a reformar,F,False,,,Particular
ID_6123,VENDER,Sant Andreu,Vila de Gràcia,,,3,1,828.0,339467.0,4º,False,True,,reformado,B,True,41.36268,,Housfy
,lease,Eixampl,,Passeig de Gràcia,,3,2,,,2º,False,True,,poor,A,True,,2.15646,Remax
,alquiler,Sants-Montjuïc,Poble-sec,,,2,,1200.0,,3º,False,False,,a reformar,C,,,2.15011,Engel & Völkers
6127,lease,Gràcia,Les Corts,,64.0,3,,,3095.0,sótano,False,True,,poor,G,True,,2.13846,Engel & Völkers
ID_6127,venta,Nou Barris,Sagrada familia,Calle Falsa 123,65.0,3,2,,910574.0,sótano,True,,False,,,False,41.0,,Remax
6129,venta,Sarrià-Sant Gervasi,Poble-sec,,,3,,1200.0,,sótano,False,,True,poor,A,,,,Particular
6130,buy,SANTS,El raval,,,,2,,,4º,,True,,,B,True,,2.18534,Idealista
6131,,Sants-Montjuïc,,,,2,1,,615318.0,ático,True,True,,,G,,,2.15677,
6132,venta,Eixampl,Sagrada familia,Passeig de Gràcia,118.0,3,,473424.0,,ático,False,,,average,A,False,,,
ID_6132,venta,Sant Martí,El Raval,,97.0,2,3,1200.0,6257.0,bajo,True,True,,a reformar,,True,,,
,buy,Sant Andreu,Diagonal Mar,Calle Falsa 123,84.0,3,,4970.0,5693.0,2º,True,,True,,E,True,,2.20597,Housfy
ID_6134,lease,Sarrià-Sant Gervasi,Diagonal Mar,,143.0,2,3,1081362.0,7981.0,4º,False,True,,,E,False,,2.0,Particular
ID_6135,buy,Eixampl,Sagrada familia,,160.0,3,2,,949716.0,bajo,True,,False,poor,D,True,41.0,2.19468,Particular
6137,buy,Gràcia,Poble-sec,Passeig de Gràcia,124.0,5,,3052.0,4566.0,,False,False,,good,E,False,41.0,2.0,Remax
6138,VENDER,Sant Martí,Diagonal Mar,,56.0,2,2,486356.0,561806.0,4º,False,False,True,good,E,True,,2.0,Remax
6139,alquiler,Eixampl,El raval,Passeig de Gràcia,,,,,,ático,False,False,False,average,F,False,,,Engel & Völkers
6140,venta,Eixample,Sant Antoni,Calle Falsa 123,117.0,3,1,902309.0,,4º,,True,,,C,True,,2.17775,
6141,venta,Unknown,Sagrada familia,,98.0,3,,993914.0,539555.0,2º,False,False,False,good,B,True,,,Idealista
,buy,Sarrià-Sant Gervasi,El raval,,67.0,2,,,7051.0,1º,False,False,True,,B,,41.40707,,Remax
ID_6142,,gracia,Diagonal Mar,,105.0,2,2,1189624.0,3937.0,bajo,False,False,,,,True,,2.13501,Idealista
,rent,Gràcia,La Barceloneta,,137.0,,2,468917.0,536929.0,2º,False,False,,reformado,,True,,,Remax
,,Unknown,La Barceloneta,C/ Mallorca 305,,1,1,,,bajo,False,True,True,nuevo,F,False,41.38081,2.14758,
,buy,Eixample,El Clot,Calle Falsa 123,,2,1,308185.0,,,True,True,,average,B,,41.38961,2.0,Fotocasa
ID_6146,lease,Eixampl,Diagonal Mar,Passeig de Gràcia,,5,1,1200.0,,sótano,,False,True,,F,False,,,Fotocasa
ID_6147,,Sants-Montjuïc,,Passeig de Gràcia,79.0,,2,884760.0,91448.0,1º,,,,average,,False,,2.19078,Particular
6149,,Sants-Montjuïc,Sant Antoni,C/ Gran Via 98,98.0,,,1251672.0,3190.0,sótano,True,False,,nuevo,C,True,,2.0,
ID_6149,venta,Sarrià-Sant Gervasi,Sagrada familia,Passeig de Gràcia,236.0,,1,397929.0,,bajo,,,False,,C,,41.39797,,Remax
6151,venta,Sant Andreu,Sagrada Família,Calle Falsa 123,89.0,4,1,327710.0,6151.0,ático,True,,,nuevo,G,False,41.0,,Idealista
6152,alquiler,Sarrià-Sant Gervasi,El Raval,,,,1,3259.0,,sótano,False,False,,reformado,C,,41.40237,2.19863,
6153,venta,Sant Martí,Sagrada familia,Calle Falsa 123,74.0,3,1,424160.0,287922.0,ático,False,True,,a reformar,C,False,,,Particular
6154,buy,Nou Barris,Sagrada Família,C/ Gran Via 190,,6,,1200.0,6256.0,bajo,True,,True,reformado,,False,41.0,2.0,Engel & Völkers
ID_6154,buy,Sant Andreu,,Passeig de Gràcia,77.0,,1,258274.0,,bajo,,,,nuevo,A,False,41.0,,Remax
,,Sants-Montjuïc,El Clot,Passeig de Gràcia,,,1,,,4º,,True,False,reformado,B,True,,,Engel & Völkers
,,Sants-Montjuïc,Sant Antoni,C/ Aragó 340,,3,,354265.0,,3º,True,True,,,C,False,41.37969,2.17834,
ID_6157,rent,Gràcia,Les Corts,Passeig de Gràcia,83.0,4,2,1909.0,620157.0,,False,True,True,nuevo,G,,41.0,2.13588,Fotocasa
,buy,Sarrià-Sant Gervasi,Sant Antoni,Calle Falsa 123,,3,,4234.0,,1º,False,False,,nuevo,,False,41.0,,Fotocasa
,alquiler,Nou Barris,Sagrada familia,Calle Falsa 123,136.0,,1,,7166.0,4º,True,True,,a reformar,C,True,41.0,2.0,
,alquiler,Horta-Guinardó,El Raval,Calle Falsa 123,85.0,4,1,4781.0,628102.0,ático,,,True,nuevo,G,False,41.0,2.0,Fotocasa
,lease,Sant Martí,Poble-sec,Passeig de Gràcia,,3,,171683.0,,bajo,,True,,poor,G,False,,,Engel & Völkers
6163,rent,Eixample,El raval,Calle Falsa 123,,2,2,626.0,7164.0,,False,True,True,nuevo,G,True,,2.0,Idealista
6164,,Gràcia,Diagonal Mar,,61.0,2,,320718.0,,bajo,True,False,,,,False,41.0,,Housfy
6165,rent,Sants-Montjuïc,El Born,,,6,,450726.0,7343.0,sótano,True,,True,poor,C,False,41.38824,,Idealista
,rent,Eixampl,El Raval,Passeig de Gràcia,121.0,2,,3123.0,4027.0,ático,False,True,,nuevo,,True,,,Particular
6167,lease,Sarrià-Sant Gervasi,Poble-sec,Passeig de Gràcia,,3,,443990.0,,,False,True,,nuevo,F,,,,Engel & Völkers
ID_6167,lease,Ciutat Vella,El Clot,,55.0,3,2,603283.0,3947.0,ático,True,,,nuevo,B,False,,2.18048,Engel & Völkers
ID_6168,buy,Sant Martí,Diagonal Mar,,220.0,,2,1200.0,6683.0,2º,,False,True,nuevo,E,,41.0,,Idealista
6170,buy,Sant Andreu,Poble-sec,Passeig de Gràcia,88.0,2,3,2337.0,6114.0,ático,,False,,good,C,True,41.36757,,Engel & Völkers
ID_6170,lease,Sant Martí,Vila de Gràcia,Calle Falsa 123,,,1,2730.0,7016.0,ático,True,True,,good,C,True,41.4042,,Housfy
,alquiler,gracia,El raval,C/ Mallorca 369,118.0,3,,,343839.0,,False,False,False,,F,False,41.40434,,Particular
,alquiler,Eixample,Sagrada Família,Passeig de Gràcia,81.0,3,1,1200.0,6513.0,ático,True,,False,,E,False,41.39522,,Idealista
6174,lease,gracia,El Born,Calle Falsa 123,,2,1,,,2º,True,True,,average,F,False,,2.12052,Remax
,alquiler,Gràcia,,,89.0,3,1,2068.0,,2º,False,True,,,F,,41.0,,Particular
,alquiler,Sant Martí,Poble-sec,,,2,,,,ático,,,,average,C,True,41.38554,,Remax
ID_6176,lease,Eixample,,,91.0,,2,1654237.0,5787.0,1º,True,True,,,,True,,2.0,Fotocasa
ID_6177,rent,Les Corts,,,76.0,,2,2408.0,88455.0,1º,True,,True,average,A,True,,,
ID_6178,,Sarrià-Sant Gervasi,Sagrada Família,Passeig de Gràcia,210.0,2,,,,ático,,,,,D,False,41.0,2.1495,Particular
,alquiler,Sant Andreu,Sant Antoni,,87.0,,1,1200.0,3386.0,,False,False,True,reformado,C,True,41.0,,Idealista
ID_6180,venta,Sant Martí,Poble-sec,,118.0,,,,,4º,False,False,True,,E,False,,,Remax
ID_6181,buy,Sarrià-Sant Gervasi,Poble-sec,C/ Mallorca 212,62.0,2,2,,7263.0,ático,True,False,,a reformar,A,,,,Idealista
6183,buy,Sarrià-Sant Gervasi,El Born,Calle Falsa 123,198.0,3,,,,4º,True,True,,,A,True,41.0,,Idealista
,venta,Gràcia,El Clot,,61.0,5,2,374354.0,581911.0,1º,True,True,True,reformado,,True,41.42562,,Idealista
,rent,SANTS,El Raval,Passeig de Gràcia,55.0,,,1200.0,3234.0,3º,False,True,,average,,True,41.39558,,Particular
6186,alquiler,Sarrià-Sant Gervasi,Diagonal Mar,,103.0,3,1,4955.0,3284.0,4º,,False,,a reformar,F,True,41.41286,,
6187,VENDER,Nou Barris,El Raval,,,,2,1200.0,,4º,True,False,,a reformar,B,,,2.0,Particular
,buy,Les Corts,Vila de Gràcia,Calle Falsa 123,93.0,,2,1200.0,,2º,,False,,average,A,True,41.0,,Fotocasa
6189,alquiler,Horta-Guinardó,,,95.0,,,,7689.0,,True,,,,C,,,,Housfy
6190,buy,Eixampl,El Raval,Passeig de Gràcia,,2,,482135.0,,4º,,True,,good,A,True,41.0,2.0,Idealista
ID_6190,,Horta-Guinardó,Vila de Gràcia,,153.0,,1,3878.0,203361.0,ático,,True,,a reformar,C,,,,Particular
6192,alquiler,Nou Barris,Vila de Gràcia,C/ Gran Via 397,237.0,2,,4168.0,,sótano,,,True,poor,C,False,,2.0,Idealista
6193,alquiler,Eixample,,,,5,1,2077.0,,sótano,,False,False,,D,False,41.0,2.0,Engel & Völkers
ID_6193,venta,Ciutat Vella,Les Corts,Passeig de Gràcia,131.0,,2,432519.0,333146.0,1º,False,False,False,nuevo,G,False,,2.16648,
6195,buy,Horta-Guinardó,La Barceloneta,,,,,1200.0,,1º,,False,,,A,False,41.0,,Particular
6196,buy,Eixampl,Diagonal Mar,C/ Gran Via 326,74.0,,2,1200.0,437794.0,1º,True,False,False,poor,G,,,2.0,Idealista
ID_6196,rent,Ciutat Vella,La Barceloneta,Passeig de Gràcia,,,3,,543959.0,bajo,False,False,,good,,,,,Housfy
6198,VENDER,Horta-Guinardó,Sagrada familia,Calle Falsa 123,,,2,1200.0,935805.0,sótano,,False,True,good,,False,,2.18128,Idealista
ID_6198,lease,Eixample,El Clot,Calle Falsa 123,,2,,4128.0,6260.0,4º,True,False,False,nuevo,D,True,,2.14958,
6200,lease,Sant Martí,El Clot,C/ Aragó 48,,,,1200.0,3424.0,4º,False,True,True,,B,,41.0,,Engel & Völkers
ID_6200,venta,Les Corts,El Born,,105.0,2,2,1551476.0,5066.0,4º,,,True,reformado,G,True,,,Particular
6202,alquiler,Eixampl,,C/ Gran Via 286,46.0,2,,,,4º,,True,True,a reformar,B,True,,2.16699,Engel & Völkers
6203,buy,gracia,Poble-sec,Calle Falsa 123,51.0,2,2,1200.0,7220.0,,False,False,,good,,,,2.14383,Idealista
ID_6203,rent,Horta-Guinardó,El Raval,Passeig de Gràcia,,,,1200.0,539388.0,2º,True,True,,good,,False,41.0,2.0,Housfy
ID_6204,VENDER,Nou Barris,Poble-sec,Passeig de Gràcia,118.0,2,,1200.0,,1º,True,True,,average,C,,41.0,,Engel & Völkers
,venta,SANTS,El raval,C/ Aragó 176,45.0,2,1,,7428.0,sótano,,False,,poor,,True,,,Remax
6207,lease,Sarrià-Sant Gervasi,El Born,C/ Diagonal 339,93.0,,,,,ático,,False,True,,C,True,,,Particular
ID_6207,VENDER,Sant Andreu,Sant Antoni,Passeig de Gràcia,,,,1200.0,757581.0,3º,False,True,,average,A,,41.36744,2.0,Engel & Völkers
,venta,Sarrià-Sant Gervasi,La Barceloneta,C/ Diagonal 2,91.0,3,,4292.0,,sótano,True,,,good,,False,,,
6210,rent,Eixample,Sagrada Família,,,3,,,424463.0,2º,False,False,,a reformar,C,True,,2.0,Engel & Völkers
,alquiler,Gràcia,Diagonal Mar,Passeig de Gràcia,100.0,,,2640.0,3133.0,sótano,True,False,False,nuevo,D,True,41.0,2.0,Housfy
6212,lease,Ciutat Vella,Sant Antoni,,212.0,4,2,1558.0,6373.0,sótano,,False,True,good,,False,41.0,,Idealista
6213,lease,Horta-Guinardó,Sagrada familia,,,2,,352399.0,,,False,True,,average,D,True,41.39091,2.0,Particular
ID_6213,alquiler,Ciutat Vella,Sant Antoni,C/ Diagonal 234,217.0,3,2,347479.0,7982.0,,True,True,,average,G,False,41.0,,Engel & Völkers
,rent,Sant Martí,Poble-sec,Passeig de Gràcia,212.0,,1,476533.0,494909.0,bajo,,True,,a reformar,E,False,41.407,2.0,Idealista
ID_6215,VENDER,Sant Andreu,El Clot,,65.0,2,,1160.0,,4º,,False,,,G,,,2.0,Fotocasa
6217,rent,SANTS,El Born,,142.0,2,1,1200.0,704337.0,4º,False,False,,good,,,,,Fotocasa
6218,alquiler,Sant Andreu,El Born,C/ Aragó 15,,,2,4591.0,,,,,False,,G,True,,,Idealista
,alquiler,Sarrià-Sant Gervasi,Sagrada Família,,231.0,,2,2241.0,7714.0,2º,,,,,B,False,41.40234,,Housfy
,lease,Horta-Guinardó,El raval,Calle Falsa 123,82.0,,,,,bajo,,False,,good,A,,,2.0,Fotocasa
6221,rent,gracia,Les Corts,Passeig de Gràcia,,2,,,4378.0,4º,True,False,True,poor,D,,,2.0,Idealista
,,Les Corts,Poble-sec,,54.0,3,,336320.0,6313.0,sótano,True,,,nuevo,,False,41.0,2.21236,Fotocasa
6223,lease,Horta-Guinardó,Sant Antoni,C/ Diagonal 247,77.0,,,,5715.0,3º,False,False,True,good,D,True,41.35264,2.0,Particular
,,Eixample,Vila de Gràcia,C/ Aragó 390,,3,,1938542.0,257749.0,2º,False,,,nuevo,,True,,,Fotocasa
ID_6224,buy,Sant Martí,Vila de Gràcia,Passeig de Gràcia,,2,1,222342.0,,3º,False,True,False,a reformar,E,True,,2.15178,Idealista
,,Horta-Guinardó,Diagonal Mar,,104.0,,1,1440085.0,4418.0,4º,False,False,False,average,,True,,2.10094,Remax
6227,venta,Sarrià-Sant Gervasi,Sagrada Família,C/ Gran Via 47,,3,2,,6018.0,1º,True,True,False,,D,True,,,Housfy
6228,lease,Sant Martí,,Passeig de Gràcia,90.0,3,,97639.0,,4º,,False,,,A,False,41.41902,2.16711,Engel & Völkers
,rent,Nou Barris,Sant Antoni,,,,1,,,bajo,,,True,reformado,,True,,,Idealista
ID_6229,lease,Horta-Guinardó,El Born,,,3,,465687.0,4071.0,ático,False,False,True,,E,False,41.39677,2.0,
,,Unknown,Sant Antoni,Calle Falsa 123,,2,2,132117.0,865659.0,1º,True,False,,reformado,,True,,2.16419,Particular
6232,lease,Sant Andreu,Sant Antoni,,120.0,2,,,209525.0,4º,False,,False,nuevo,F,True,41.40575,,Fotocasa
ID_6232,rent,Sant Martí,El Born,Passeig de Gràcia,136.0,3,1,142066.0,,1º,False,True,False,,A,False,,2.0,Particular
6234,,Les Corts,Les Corts,,73.0,,,,7135.0,ático,False,True,,poor,A,True,,2.19966,
ID_6234,alquiler,Nou Barris,Sant Antoni,C/ Mallorca 46,,3,3,420929.0,,ático,True,,,reformado,F,True,41.0,2.12713,Remax
,,Ciutat Vella,,Calle Falsa 123,,,1,2628.0,,sótano,True,False,,reformado,D,,41.0,2.10702,Idealista
ID_6236,lease,Unknown,Poble-sec,C/ Mallorca 390,74.0,2,,1200.0,766316.0,4º,True,False,,nuevo,A,,,2.0,
ID_6237,alquiler,Les Corts,El Raval,,,3,2,4736.0,474216.0,ático,False,False,False,a reformar,D,True,41.41032,2.10421,Remax
ID_6238,venta,Gràcia,Sant Antoni,Passeig de Gràcia,120.0,,,,,sótano,False,False,,reformado,,,,2.0,Housfy
ID_6239,buy,Horta-Guinardó,,,,4,3,188839.0,875294.0,3º,True,True,True,poor,C,True,,,
,lease,SANTS,El raval,C/ Gran Via 75,122.0,,1,1240.0,657441.0,2º,True,True,,nuevo,,,41.36928,2.15935,Fotocasa
6242,venta,Sarrià-Sant Gervasi,El Clot,Calle Falsa 123,,3,1,,276564.0,bajo,True,True,,,E,False,,,Particular
ID_6242,buy,Sant Martí,Diagonal Mar,C/ Mallorca 198,147.0,,2,1200.0,569501.0,4º,False,False,,reformado,A,False,,2.0,Engel & Völkers
,alquiler,Unknown,Sagrada Família,C/ Aragó 310,109.0,,,2955.0,,sótano,False,False,,good,A,False,,2.11572,
ID_6244,,gracia,El Clot,Calle Falsa 123,,2,2,1200.0,5125.0,ático,False,False,False,a reformar,G,False,41.37109,,Housfy
,alquiler,Sant Martí,,,60.0,3,1,3778.0,,,,False,False,nuevo,F,,,2.0,Engel & Völkers
ID_6246,rent,Gràcia,El Born,,90.0,1,,183994.0,4990.0,2º,,True,False,reformado,G,,41.0,,Particular
ID_6247,VENDER,Sant Martí,El Raval,Passeig de Gràcia,,2,1,1337746.0,,1º,False,True,,reformado,,,,2.17178,Fotocasa
6249,,Sant Martí,Sagrada familia,C/ Gran Via 91,72.0,2,,1200.0,,1º,True,True,True,a reformar,G,False,,2.16277,Engel & Völkers
,rent,Nou Barris,Sagrada Família,C/ Aragó 392,65.0,2,1,4967.0,661206.0,2º,,True,,reformado,,,41.36781,,Remax
6251,buy,Sant Andreu,Poble-sec,Passeig de Gràcia,,,2,1113796.0,4526.0,2º,True,False,True,reformado,E,,41.0,,Housfy
6252,VENDER,Ciutat Vella,Sagrada familia,Calle Falsa 123,,2,,,,bajo,True,False,True,,C,True,41.42489,,Engel & Völkers
,alquiler,Eixample,,,146.0,4,3,1626.0,,,False,,,poor,E,,,2.0,Idealista
,buy,Sant Andreu,Diagonal Mar,Calle Falsa 123,206.0,4,2,,855822.0,1º,True,True,,a reformar,,True,41.42278,,Particular
ID_6254,alquiler,Unknown,El raval,Passeig de Gràcia,,,1,2985.0,,,True,True,,poor,F,True,,2.11002,Idealista
6256,buy,Unknown,Diagonal Mar,,,3,1,305713.0,6763.0,1º,,,True,average,,False,41.42821,,
ID_6256,venta,Sant Andreu,La Barceloneta,,,3,,448093.0,271918.0,,True,False,False,average,E,False,,2.0,Particular
ID_6257,lease,Ciutat Vella,Les Corts,Passeig de Gràcia,,3,1,,930826.0,3º,True,False,,good,C,,41.40867,2.0,Remax
,VENDER,Horta-Guinardó,El Born,,,,3,1200.0,256886.0,,True,True,True,,C,True,,,Remax
6260,venta,SANTS,El raval,,99.0,,,,401226.0,sótano,True,True,False,,,False,41.42253,2.0,Fotocasa
6261,,gracia,El Raval,,144.0,,,2600.0,,4º,True,,,average,A,,,,Fotocasa
ID_6261,venta,SANTS,Sagrada Família,Passeig de Gràcia,99.0,2,,,,1º,True,False,,good,,True,41.0,2.1217,Engel & Völkers
6263,,Nou Barris,Les Corts,Calle Falsa 123,109.0,,,2762.0,,bajo,False,,,poor,D,True,,,Particular
ID_6263,rent,Sarrià-Sant Gervasi,El raval,,,3,2,1200.0,4444.0,bajo,True,,,a reformar,B,False,,2.0,Remax
6265,venta,gracia,,,184.0,3,,1506.0,44478.0,ático,False,True,,poor,G,False,41.0,,Fotocasa
6266,rent,Unknown,Diagonal Mar,,,,,,,bajo,,True,,a reformar,D,,41.4142,2.18034,Remax
,buy,Horta-Guinardó,,C/ Mallorca 185,52.0,,2,1200.0,,ático,,False,,,,True,41.38944,2.16755,Fotocasa
6268,buy,Sarrià-Sant Gervasi,Vila de Gràcia,Passeig de Gràcia,65.0,,,172162.0,,2º,False,False,,average,G,False,41.0,,Remax
,lease,Horta-Guinardó,La Barceloneta,Calle Falsa 123,,4,1,116501.0,4053.0,ático,False,True,,average,,False,41.0,,Fotocasa
,lease,Unknown,Sant Antoni,Passeig de Gràcia,78.0,,2,1464.0,6681.0,ático,True,True,,reformado,E,False,,,Idealista
6271,VENDER,Sarrià-Sant Gervasi,La Barceloneta,Calle Falsa 123,118.0,,,1213300.0,,ático,False,False,,good,C,,,,Idealista
,alquiler,Sant Andreu,El raval,Passeig de Gràcia,50.0,2,3,1200.0,7845.0,4º,,,True,,A,,,2.0,
6273,,Sant Andreu,Diagonal Mar,Passeig de Gràcia,,2,2,124159.0,,4º,True,,,average,D,True,,,
,alquiler,Sant Martí,El Born,C/ Aragó 40,,5,,,407878.0,2º,,True,True,reformado,,,,,Engel & Völkers
,venta,Gràcia,Diagonal Mar,Passeig de Gràcia,,2,,,620367.0,1º,,True,,nuevo,G,True,41.36353,2.10361,
ID_6275,lease,Horta-Guinardó,Poble-sec,Calle Falsa 123,87.0,,2,3883.0,,4º,,False,True,nuevo,B,True,,,
6277,,Unknown,Poble-sec,,98.0,3,2,,,4º,True,True,,,,,,2.0,Fotocasa
6278,venta,Gràcia,Vila de Gràcia,,122.0,2,,610350.0,,,True,True,,average,B,False,41.42652,,Housfy
,buy,Eixample,Diagonal Mar,,,,,151129.0,,sótano,False,False,,,,False,41.0,2.0,Fotocasa
6280,VENDER,Sant Andreu,,,88.0,,,,,2º,,False,False,nuevo,,,,2.0,Engel & Völkers
ID_6280,rent,Les Corts,Sagrada Família,,154.0,2,2,,,2º,True,,,average,G,True,,2.21411,Particular
6282,venta,Nou Barris,El raval,C/ Mallorca 229,,,,482523.0,6717.0,bajo,False,,False,reformado,B,True,41.41614,,
6283,,gracia,El Raval,Calle Falsa 123,102.0,,1,491780.0,5294.0,3º,True,True,,nuevo,E,True,41.0,2.0,Engel & Völkers
ID_6283,venta,Eixampl,El Born,Passeig de Gràcia,98.0,2,1,1037.0,809615.0,3º,True,,,average,B,True,,2.0,Fotocasa
6285,buy,Sants-Montjuïc,El Raval,,91.0,,1,1169702.0,373451.0,,False,,,average,B,True,,,Remax
6286,venta,Eixampl,La Barceloneta,Calle Falsa 123,86.0,,,4438.0,,2º,True,False,,reformado,,False,41.0,,Remax
ID_6286,rent,Eixampl,Diagonal Mar,C/ Aragó 63,,,2,418027.0,3803.0,4º,,,False,,G,,41.0,2.0,Housfy
6288,,Horta-Guinardó,El Raval,Calle Falsa 123,129.0,,3,,,bajo,True,False,,,C,,41.0,,Housfy
6289,alquiler,Horta-Guinardó,Sant Antoni,Calle Falsa 123,121.0,,1,3848.0,5172.0,bajo,False,False,True,a reformar,E,,41.41509,,Particular
